id;start_date;end_date;language
1;2019-06-29T18:31:21;2019-06-29T11:39:38;ENGLISH
2;2019-06-29T20:01:27;2019-06-29T05:07:37;ENGLISH
3;2019-06-29T15:33:31;2019-06-29T06:57:31;ENGLISH
4;2019-06-29T04:45:23;2019-06-29T12:12:24;FRENCH
5;2019-06-29T13:44:02;2019-06-29T18:28:10;ENGLISH
6;2019-06-29T20:01:02;2019-06-29T21:17:58;SPANISH
7;2019-06-29T05:23:22;2019-06-29T18:04:09;SPANISH
8;2019-06-29T02:54:41;2019-06-29T10:54:50;FRENCH
9;2019-06-29T12:42:47;2019-06-29T21:07:25;SPANISH
10;2019-06-29T16:00:56;2019-06-29T13:17:11;SPANISH
